F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
32.608715,0.008736337,32.46518,32.587677,32.772675,0.30749512,4.314174,5.836071,1.7075986,2.0192971,0.17354025,0.6157418,0.06795754,0.17109954,0.2916314,0.22367385,0.57701534,0.2760431,0.34435758,0.36075953,0.013123966,1.1673285,47.055008,0.16922358,15.928675,0.2578431,-11.981808,-0.5300985,-37.35654,-0.18534997,0.0036382824,0.9886571,0.34047407,1.3041764,11.967593,0.07183016,-8.864463,-0.23260607,36.98082,0.1375248,625.3201,0.30860427,1496.85,0.112348504,-15.243077,-3.3519475,1688.2312,0.22424665,1308.536,0.14141762,-34.676086,-1.2898325,2894.9736,0.1050095,1189.3483,0.20399375,-47.78653,-0.8486684,-20.44615,-0.14065668,42.724415,0.10521503,0.09272826,0.10223598,-0.056770366,-0.14622734,0.014148621,1.1120814,48.609867,0.07204866,16.26989,0.14868884,-12.921934,-0.43845767,-38.56176,-0.12027133,-12.353245,24.757544,0.093528345,-0.0139389215,0.0010078613,1.0380623,0.17482518,5.33,0.0,0.17999999,0.01,-36.324112,0
36.27598,0.011931441,36.15823,36.323116,36.517178,0.35894775,3.8291523,2.8397515,1.0684822,0.7673531,0.6098755,0.6876907,0.45555365,0.5292461,0.82541704,0.3698634,3.8240912,2.8271074,2.8767903,2.1094792,0.24758066,1.310119,32.239685,0.5451514,10.022341,0.63194484,-8.464966,-0.81202304,-13.727465,-0.72135967,0.011066316,0.54189557,0.9649654,0.3356046,9.743021,0.13794859,4.3519435,1.2262427,37.875748,0.19187063,771.6816,0.24350838,1461.5353,0.16473866,-41.484016,-1.712249,1784.2125,0.15181439,1450.5948,0.2326177,-54.526928,-1.1239424,2914.4167,0.08007896,1108.0863,0.26336607,-63.63406,-0.8920538,-17.187916,-0.36536825,35.229645,0.17373222,0.06403282,0.17760956,-0.02276062,-0.6645921,0.29067335,1.1508553,39.205067,0.13125631,11.813002,0.42695343,-9.439868,-0.7376097,-16.20404,-0.52937716,5.4891577,0.6750768,0.06491966,0.041749883,0.002290007,1.0014306,0.14430015,5.91,0.0,1.0,0.0,-18.613977,0
36.612465,0.0062491847,36.539425,36.599365,36.684097,0.1446724,4.053318,1.6543744,3.5593255,3.9956656,0.26415494,0.52829033,0.1164895,0.32451886,0.38484162,0.26835212,0.5364194,0.15054435,-0.0825995,0.43427035,0.020186834,1.4234035,37.98943,0.29784486,-5.347764,-0.64093596,-26.931383,-0.41344807,-31.475237,-0.28563884,0.0020067694,2.3222399,0.16683713,0.9148413,13.544998,0.07490147,12.010208,0.39388624,36.93486,0.1337106,982.4359,0.12372745,1079.1089,0.19846524,-10.666578,-6.1867504,2016.8025,0.09243926,1333.906,0.19522718,-44.4123,-1.2000004,3162.129,0.05120935,1085.8064,0.23256433,-45.42218,-1.1581783,2.6686294,1.333865,39.751648,0.10770185,0.12261251,0.09087003,0.0006052016,13.75546,0.022572324,1.3418939,41.81126,0.06996013,-5.78495,-0.5441826,-30.318354,-0.16317286,-33.788532,-0.17916091,-2.6797147,10.097264,0.09935968,0.02274979,0.0010738104,0.9538951,0.16051364,5.58,0.0,0.63,0.0,-33.92755,0
36.36674,0.3340024,25.650084,26.039137,49.691654,24.04157,192.58534,108.5597,56.258213,23.752584,0.32661492,0.5079131,0.13398208,0.36795765,0.4736761,0.33969402,0.7193317,0.44968754,0.20759319,0.25519472,0.055177234,0.7356019,38.593,0.26340178,19.641901,0.4083458,-0.7421827,-5.7114835,-29.054674,-0.24408269,0.03552165,1.2437214,1.0658958,0.86361164,8.980208,0.19600232,5.149842,3.5466702,23.772038,0.6101767,817.9002,0.20737533,1736.9725,0.14014982,-36.649277,-1.743873,1969.0391,0.088657245,1470.7286,0.14620213,-58.205627,-0.85317594,3090.2427,0.05679522,1251.6525,0.22182098,-54.390408,-0.92703366,-34.515972,-0.13574542,48.13594,0.12764664,0.11248461,0.07029781,-0.043872338,-0.21249294,0.060428426,0.64284277,41.777615,0.0647226,21.97985,0.14637657,-0.9323022,-4.6146383,-31.169819,-0.09144752,-5.8966937,14.332137,0.09781334,0.015344282,0.010403186,1.0542169,0.152207,5.97,0.0,0.58,0.0,-24.586672,0
34.04397,0.0054063094,33.912903,34.026752,34.15783,0.24492645,1.2653784,0.64725524,0.21668412,0.49651822,0.5115621,0.49134192,0.24645677,0.51682603,0.70706975,0.46061298,0.78230166,0.49860936,0.15457235,0.0,0.046249524,0.95117855,42.511887,0.18363151,11.402401,0.39464855,-22.983925,-0.44810423,-43.60427,-0.2560147,0.0017597179,0.8096433,0.3049093,0.7069712,12.794847,0.05821973,-11.012444,-0.19117437,36.736675,0.13744575,769.1684,0.24162331,1356.0961,0.10841743,-11.937524,-4.4189568,1962.2007,0.15558562,1161.8812,0.1206638,-33.53267,-1.3260914,3162.2263,0.08474064,1204.8804,0.20033455,-42.708775,-0.9710172,-17.784996,-0.13530186,44.396755,0.12700447,0.07514855,0.10178669,-0.053542223,-0.1238588,0.04915743,0.89750636,44.357113,0.07903237,11.812123,0.33402207,-25.042803,-0.22323647,-45.989136,-0.13489842,-7.539631,15.556056,0.059025496,0.003005362,0.007845913,0.1552795,0.15649453,5.97,0.0,0.39999998,0.0,-22.5263,0
31.68405,0.011360983,31.66075,31.752192,31.828299,0.16754913,4.727941,2.1776588,9.30033,7.379758,1.0197693,0.46447513,0.5359912,0.96527,1.3949393,0.8589481,2.2865937,1.5242155,1.8947769,1.5823246,0.15873294,0.8171977,35.8079,0.1363649,4.3075666,1.4417144,2.9684868,3.6255867,-58.95053,-0.18564764,0.0022906258,1.0991982,0.30443785,1.5239768,11.268245,0.08725919,-4.1657486,-0.63522583,19.134403,0.36127838,862.1487,0.12873217,1057.2506,0.12524268,4.668323,6.4296227,2161.4355,0.09129985,609.1002,0.38800785,-12.0432625,-2.2467818,3098.1116,0.056888573,995.1138,0.33578494,-13.464655,-2.0070648,-18.041248,-0.35706425,22.028534,0.34336928,0.095765784,0.09094097,-0.067240976,-0.1596277,0.16311072,0.7914355,36.27466,0.098180115,4.2827806,1.4652342,2.80046,3.873315,-60.089638,-0.1332386,-6.8409905,12.969564,0.07801317,0.018192258,0.0018866431,0.6097561,0.15384616,6.3599997,0.0,0.12,0.0,-19.233706,0
31.027493,0.029261319,30.857342,31.10856,31.308056,0.4507141,390.63474,0.0,1.2927881,0.9500391,0.38512832,0.43320966,0.3827733,0.41978726,0.4955556,0.1127823,0.8266597,0.58041394,0.24255843,0.18402712,0.09770838,0.45378768,22.39688,0.600371,13.445354,0.44825473,-4.8650336,-0.6941496,-7.023362,-0.88605016,0.018463166,1.644465,1.2995943,0.46297196,6.0723124,0.28804192,-1.121968,-2.210818,24.673313,0.15257014,836.45715,0.079909556,1315.6404,0.10740496,-35.68774,-1.8993661,1819.1775,0.05204427,1209.7112,0.1107625,-54.447163,-1.0988547,2971.602,0.041853514,780.74536,0.27909592,-59.295895,-0.9752534,-15.689685,-0.16253501,31.108768,0.11087948,0.030709624,0.2432383,-0.017923992,-0.42843956,0.11394728,0.18767823,27.667692,0.14247912,15.683169,0.15552938,-5.241029,-0.6471179,-8.299103,-0.69173676,5.8177896,0.26284903,0.065995805,0.042964816,0.00010485774,0.29542097,0.1490313,5.74,0.0,0.95,0.0,-31.258734,0
28.891281,0.2028462,22.853792,31.816036,34.74435,11.890558,110.04752,102.18172,28.844234,25.1849,0.30394942,0.35649854,0.19285616,0.32376143,0.4085977,0.21574154,0.55949706,0.30696496,0.6759421,0.74579185,0.030617272,0.79459894,40.68749,0.106388524,9.703861,0.4710228,-11.677733,-0.4697695,-56.000813,-0.15491082,0.01808263,1.8894018,0.48127884,0.96727794,8.479793,0.3336433,-0.6114986,-6.9207025,30.977036,0.26048243,775.0857,0.25597996,1417.4666,0.16068815,12.643958,2.7676632,1876.9652,0.18790595,1415.5895,0.32805437,-11.038223,-2.8664343,3023.9607,0.09377684,1078.61,0.40606686,-14.684311,-2.151943,-19.513815,-0.23868741,31.130741,0.16075282,0.11765896,0.12505874,-0.049577266,-0.20593905,0.031258024,0.7805022,40.924732,0.097527586,9.847167,0.4493708,-11.73931,-0.46774283,-56.600792,-0.13954984,-12.424829,28.702118,0.10369359,-0.026050074,0.01053295,1.52207,0.15337424,6.39,0.0,0.11,0.0,-32.908592,0
30.914465,0.031679474,30.803389,31.021326,31.201138,0.39774895,226.11378,0.0,0.08495141,0.0,0.15825981,0.56703126,0.07671116,0.13631509,0.25906843,0.18235727,0.5086293,0.32290304,0.4064542,0.27105173,0.04281082,0.91522366,40.28535,0.25615385,21.071741,0.38095486,-7.4437327,-0.7284241,-40.297443,-0.2612219,0.02580706,1.9653112,1.4103973,0.67992675,6.6666126,0.53108495,-4.239644,-1.2834101,36.444595,0.15994431,712.4972,0.21163845,1420.1714,0.121705554,-26.169086,-2.3617208,1812.3265,0.160908,1375.5757,0.16566986,-52.993614,-0.9751372,2949.0225,0.074225985,1040.1118,0.31664985,-54.329273,-0.9350906,-21.49569,-0.14737165,34.88059,0.11482403,0.09695748,0.092190444,-0.055162255,-0.22110882,0.048235554,0.80080533,43.362823,0.074551895,23.303162,0.15389599,-8.281616,-0.59667087,-43.087334,-0.15780865,-6.9772234,15.035273,0.09248804,0.0051308586,0.0022948298,1.5,0.5050505,1.7533332,2.3878348,0.1525,0.16931848,-38.544834,0
24.520704,0.018456852,24.263512,24.598185,24.794724,0.53121185,19.882467,41.345146,17.861633,38.075832,0.33522266,0.5157963,0.16564575,0.3451764,0.49050435,0.3248586,1.0778168,0.6129639,0.6941336,0.43447462,0.05975672,0.6573756,42.833645,0.16376625,17.106579,0.20788328,-7.139017,-0.82665855,-33.624916,-0.27771804,0.00571631,1.9611732,0.43717274,0.741147,7.7323027,0.08505427,-7.550557,-0.27279618,31.707365,0.12831438,698.70746,0.2326947,1424.945,0.11460661,-6.998773,-8.426186,1893.3817,0.17273353,1095.5978,0.20320308,-25.12527,-2.1037984,3071.9517,0.095966324,1114.2769,0.32490864,-33.193714,-1.5100797,-24.042643,-0.18246686,36.842762,0.11428785,0.09291561,0.11838295,-0.052569024,-0.19946113,0.06432795,0.5790866,44.559383,0.08619882,17.50788,0.15876746,-8.33487,-0.4496993,-36.045433,-0.12184006,-13.4736595,24.287931,0.0569677,0.002467182,0.015067865,1.9933555,0.16778523,5.46,0.0,0.48,0.0,-28.424944,0
35.984417,0.008191855,35.813572,35.965183,36.071503,0.25793076,3.343699,2.0776594,3.3828034,3.1976492,0.23032358,0.5254326,0.10619363,0.21169455,0.35374838,0.24755475,0.5832374,0.20135477,0.5021307,0.32243764,0.02516886,0.84165543,44.8667,0.17038012,19.71779,0.26306787,-6.714008,-1.1863508,-31.928009,-0.32278502,0.0035309917,0.69872916,0.29586607,0.6181442,13.549617,0.040946282,12.864842,0.25302437,49.48164,0.09788254,721.3526,0.23875327,1503.9988,0.13130349,-25.299608,-2.1199956,1863.1156,0.1494751,1358.0851,0.22898239,-48.378567,-0.89720654,3031.9453,0.07221224,1175.1526,0.26224902,-55.03857,-0.73910266,-25.497646,-0.30576977,44.821358,0.10822937,0.10657519,0.10034174,-0.030624017,-0.28234044,0.027100647,0.7754364,46.89231,0.06803586,20.568914,0.19905327,-8.240044,-0.74436677,-34.512413,-0.14101851,-12.316356,21.941208,0.049629495,0.0143753765,0.0026538586,1.1345218,0.16366613,5.66,0.0,0.42999998,0.0,-32.318085,0
23.945923,0.13830298,22.678493,22.850101,23.1119,0.43340683,118.69386,91.02147,66.67695,42.957592,0.20544955,0.5568792,0.08482422,0.21293841,0.31570762,0.2308834,0.34776476,0.18313517,0.6850939,0.9494398,0.023925463,0.8208815,42.650414,0.16434184,15.363016,0.42571476,0.4150043,19.799675,-38.187656,-0.28048703,0.014104085,2.5769708,0.7023487,1.0044711,6.7281,0.11691233,-3.3621883,-1.6613355,29.968264,0.27215698,849.16077,0.07945202,1054.7891,0.108241946,1.836321,24.717154,2088.8694,0.05757998,816.1754,0.19259752,-26.394833,-1.4814614,3148.5674,0.0378482,932.17004,0.18714082,-30.256195,-1.264652,-32.626175,-0.08626484,38.94276,0.09153725,0.09517411,0.107075,-0.053404633,-0.22268698,0.025172155,0.77651656,44.124905,0.062781826,16.603125,0.19421566,0.7735226,10.599626,-39.709454,-0.22463311,-4.675022,13.463204,0.06499337,0.012286019,0.0030819043,0.748503,0.15174508,6.27,0.0,0.29999998,0.0,-33.099068,0
31.863865,0.048927836,31.843142,31.973953,32.17079,0.32765007,139.3792,70.610916,19.03344,20.698385,0.25387123,0.6734197,0.09853021,0.24304372,0.41307938,0.31454918,0.47032917,0.25024414,0.3570112,0.23098771,0.018446974,1.0091301,41.360237,0.22678733,8.842976,0.46290684,-19.617786,-0.46843058,-47.023357,-0.31067562,0.0069637266,2.9522054,0.24277022,0.78422064,11.266035,0.13436694,6.6654725,1.4408225,37.411785,0.22925365,730.2473,0.2716621,1487.0353,0.14707528,-11.670875,-5.3010135,1760.5082,0.17549877,1325.0803,0.23406398,-32.814297,-1.63611,3031.126,0.08553081,1131.7025,0.33795837,-43.419716,-1.1384854,-12.570123,-0.32173997,37.09031,0.16304857,0.09441292,0.13659856,-0.042526394,-0.18856649,0.02025978,0.9235022,44.08865,0.08897548,9.699412,0.30117604,-22.030277,-0.24375416,-51.26761,-0.12031038,-5.2508554,11.972518,0.071432486,0.016404122,0.0013176261,0.30487806,0.15384616,5.91,0.0,0.57,0.0,-33.96462,0
29.627922,0.016254574,29.525215,29.679937,29.846527,0.32131195,1.2795736,0.68092453,1.6614721,1.0143427,0.8673076,0.42109168,0.66152513,0.9409325,1.1554791,0.49395394,1.7245028,0.1282466,-0.027486995,0.14172344,0.13335213,0.5562365,43.529625,0.262535,-2.0513446,-2.1135876,-8.698582,-0.9387087,-36.943348,-0.31321973,0.0033206476,0.86752594,0.21047708,1.4184362,10.386908,0.09440297,-8.434447,-0.3330959,24.378363,0.21078026,721.4565,0.25387138,1174.0236,0.12623931,-12.243297,-5.3452854,1809.9135,0.1650724,866.91974,0.16732089,-24.028265,-2.438822,2934.1724,0.09944116,715.6655,0.26884717,-34.52556,-1.5893303,-20.13145,-0.15682612,28.459305,0.16483806,0.10179376,0.100650005,-0.06147441,-0.10993149,0.14837676,0.42540058,47.058563,0.09509456,-2.7173579,-1.4528941,-10.566098,-0.58144116,-40.42112,-0.104342066,-6.7167034,15.374844,0.08525731,0.023353532,0.0010252128,0.2994012,0.1510574,5.96,0.0,0.64,0.0,-19.594704,0
32.057762,0.011339358,31.870861,32.097233,32.352562,0.4817009,0.7247727,0.0,0.12759167,0.0,0.28767192,0.56327605,0.10297695,0.3429034,0.42532355,0.3223466,1.037672,0.97028404,-0.77449185,0.65249884,0.020004237,0.9828776,45.454357,0.15135539,20.028234,0.20101039,-13.700558,-0.42836276,-46.587555,-0.1782761,0.006073985,2.6116233,0.29060683,1.8700594,11.388822,0.20024173,-8.863698,-0.19947365,39.21607,0.14649238,838.33765,0.093786955,1223.412,0.1370085,1.7141197,19.116985,1979.3767,0.06773907,1236.0673,0.21743876,-43.5476,-0.57314795,3033.8018,0.042732157,906.24945,0.22758126,-34.88057,-0.7538634,-30.35418,-0.12699164,45.8105,0.11873868,0.10632311,0.09060518,-0.0662704,-0.13671191,0.020601114,0.95707333,46.458027,0.083479464,20.440304,0.13934162,-14.26897,-0.35008574,-47.633335,-0.10994646,-5.3876247,11.872021,0.07847789,0.020419504,0.00059683097,0.3460208,0.17482518,5.5699997,0.0,0.13,0.0,-29.04862,0
28.609936,0.010426683,28.34549,28.64386,28.861774,0.51628494,4.108064,1.6589128,2.792009,0.75278586,0.2048483,0.4657382,0.12529364,0.17089227,0.27749702,0.15220338,0.5006086,0.22254553,0.43705592,0.17656724,0.032595687,0.8369416,42.08813,0.066010445,30.680845,0.080520436,5.045251,1.216234,-22.813944,-0.22582158,0.0026317984,0.7282976,0.47128597,0.58343613,9.924492,0.06902373,-0.24763963,-10.463292,42.63454,0.11888085,733.158,0.17651866,1397.4006,0.12205672,-6.2388186,-0.76042706,1941.3893,0.114905015,1088.4487,0.17236476,-29.994411,-0.19849664,3102.682,0.06945923,1033.5858,0.22168145,-35.714054,-0.0907512,-31.092691,-0.14685027,37.34842,0.12170921,0.08201921,0.15916917,-0.04496436,-0.2390906,0.032793988,0.84151495,42.174915,0.06283622,30.715466,0.080097556,5.024437,1.2267029,-22.882082,-0.22437145,0.0,0.0,0.0,0.0,0.0,2.3049645,0.17921147,5.5699997,0.0,0.0,0.0,-34.145554,0
31.295914,0.013897264,30.862555,31.310017,31.685995,0.82344055,7.543177,2.9259253,5.780427,2.4112751,0.12347471,0.6647512,0.055495523,0.07716068,0.2201447,0.16464919,0.5127757,0.30521545,0.0024380684,0.30211034,0.011179563,0.9962166,45.60006,0.16031952,18.781763,0.24846134,0.0018019982,4596.83,-22.457544,-0.38405147,0.0034855308,0.6607915,0.37127146,0.6369558,11.181852,0.066112846,2.9462988,0.8230768,42.96478,0.12103598,679.4588,0.26383844,1580.819,0.17171085,-33.00925,-1.9946173,1698.4762,0.1688131,1431.2588,0.26945597,-52.508633,-1.0973666,2909.63,0.074504755,1017.1649,0.31765133,-61.311115,-0.8732906,-21.330927,-0.23519213,39.522774,0.12680806,0.093339354,0.13549304,-0.02982794,-0.4866702,0.012575098,0.9105961,47.372425,0.10764596,19.136719,0.2308971,-1.4667745,-5.407623,-24.418972,-0.30689597,-20.207987,32.219395,0.09559045,-0.0032071604,0.0026474332,1.4876034,1.1686144,0.72857136,1.189783,0.12333333,0.06262765,-39.54544,0
23.365389,0.02048235,23.137688,23.391449,23.732885,0.5951977,-2.8833358,4.815043,2.2622824,2.0813055,0.29385203,0.5080151,0.14097355,0.29717213,0.45755345,0.31657988,0.4843189,0.51096857,0.8756576,0.9833985,0.06087769,0.75379485,44.92403,0.07330887,30.441427,0.2065696,19.570559,0.29247576,-17.35329,-0.456738,0.0065722335,0.6973083,0.35706773,0.6524113,7.24185,0.078149,-5.4657946,-0.53655493,36.54804,0.2143188,667.8034,0.26055816,1487.11,0.15072401,-1.999741,-10.15046,1891.0724,0.08300983,1344.2249,0.15263577,-37.10779,-0.44813606,2927.5396,0.05642863,1035.5197,0.2919352,-27.571018,-0.6346583,-37.330925,-0.085512884,42.025673,0.11087757,0.073741905,0.25609845,-0.03460352,-0.26546308,0.061765138,0.76661026,45.120636,0.06392702,30.764677,0.18894689,19.812443,0.27547485,-17.427635,-0.45635283,-26.44081,38.16363,0.11002596,-0.008907089,0.016314154,0.5338078,0.17953323,5.5099998,0.0,0.04,0.0,-25.126152,0
33.52508,0.17185585,29.343998,29.572329,41.559242,12.215244,130.32947,62.773357,47.99917,55.597446,0.96215737,0.37999788,0.6121599,1.01963,1.2700483,0.65788835,3.2296605,2.4541225,-0.32122555,1.2033715,0.1550904,0.6207478,34.966557,0.1847987,20.911537,0.2932663,-23.434998,-0.41732767,-68.406044,-0.22431706,0.022260569,1.8430525,0.72048485,0.88546634,8.699974,0.23411897,3.3988302,1.5155346,37.58963,0.3016288,731.07043,0.27453852,1308.3958,0.13157779,-1.375503,-32.45194,1861.7141,0.17635927,1254.723,0.17284143,-34.680386,-1.0817258,3016.0903,0.087330565,1156.6392,0.24867544,-36.14569,-0.9774846,-16.320011,-0.1192607,31.273571,0.18771008,0.07598035,0.15259902,-0.06573565,-0.117159285,0.1632638,0.56485045,36.006397,0.12509856,21.730461,0.23358908,-25.016684,-0.26328963,-71.31485,-0.107974716,-8.255332,15.785298,0.04416584,0.009726726,0.0064563607,0.7936508,0.16051364,5.96,0.0,0.25,0.0,-18.503996,0
25.207296,0.0056367167,25.099072,25.19968,25.317898,0.2188263,4.130532,5.088828,2.4127774,1.7503587,0.10283426,0.6374849,0.05385695,0.07610982,0.18116225,0.1273053,0.4229432,0.1605696,0.30580878,0.21193627,0.012017465,1.101934,34.694214,0.22783431,24.53315,0.357871,-13.881148,-0.3831955,-43.538788,-0.29060188,0.0031597465,0.79032886,0.5582811,0.53970605,7.951631,0.074354336,-6.2650495,-0.32045665,36.83757,0.10899376,790.566,0.19810575,1317.1974,0.12993655,-75.545685,-1.3209689,1961.0901,0.13728201,1204.4602,0.12711242,-92.34307,-0.9234541,3082.0574,0.07676092,1130.0925,0.14167227,-94.86733,-0.876318,-26.77803,-0.121569596,37.388752,0.10739292,0.10826317,0.081239566,-0.05585578,-0.16895044,0.017799556,0.80691683,38.57873,0.08065868,28.10335,0.10004912,-14.005423,-0.27341846,-48.03688,-0.17070632,-18.394396,27.049599,0.10158495,-0.02996117,0.0029802888,1.1093502,0.48,1.2733333,1.6664599,0.59,0.30789608,-43.421112,0
31.785622,0.034541886,31.296745,31.665493,32.210636,0.91389084,3.408217,0.0,91.607765,64.50709,0.08888361,0.7372829,0.05549094,0.06235081,0.07915126,0.023660317,0.55278534,0.49923137,0.2888138,0.24823317,0.010947997,1.5423913,39.730854,0.18507995,27.46868,0.24697596,16.754698,0.37773198,-8.424545,-0.6945374,0.005688686,0.9022389,0.29053384,0.58190626,11.439814,0.054670658,25.475693,0.20954424,48.8635,0.094168834,670.5666,0.33174413,1561.6912,0.115580276,-20.86838,-2.1886184,1799.8466,0.16615845,1407.1038,0.18610016,-49.095623,-0.7486342,2932.0945,0.10453541,1227.6417,0.2137305,-51.535923,-0.69688106,-32.74543,-0.09738248,42.51002,0.09935728,0.062759176,0.17028679,-0.010445598,-0.89272034,0.011085863,1.5493996,41.32556,0.06053518,28.68303,0.14689822,17.364962,0.32295924,-9.079719,-0.55935615,-8.010005,18.900501,0.048585277,0.013171669,0.0071616713,0.5358013,0.09765625,9.67,9.65,0.3633333,0.35140982,-37.904583,0
26.868013,0.057472263,26.773159,26.999697,27.290995,0.5178356,163.21758,90.313416,19.054796,15.656183,0.12612632,0.65158874,0.070207454,0.08535167,0.2153765,0.14516905,0.45937493,0.38905343,0.46024492,0.5268487,0.021760374,0.8271515,37.993275,0.23102398,26.004585,0.3676889,5.341793,0.9270107,-28.332096,-0.31501347,0.011923472,3.4917846,0.8131737,0.84820575,8.247462,0.23008777,-1.7727275,-2.778727,42.303684,0.14476293,815.15216,0.1304563,1332.1309,0.16008173,-26.201647,-2.628025,2041.8998,0.08345872,1151.2415,0.22941026,-52.71393,-1.098042,3105.6702,0.055474754,1106.4875,0.20333205,-50.31551,-1.1716307,-32.44927,-0.1214025,38.719456,0.1338179,0.093036346,0.123642035,-0.045061186,-0.24129006,0.023260253,0.7933137,40.60489,0.10710429,29.128258,0.11042377,5.1148663,0.8633426,-31.011189,-0.17849056,-14.617029,22.575466,0.10141781,0.00040541682,0.012984864,1.1473963,0.5319149,1.615,3.2140563,0.24166666,0.19658895,-36.82778,0
33.432133,0.010214096,33.19651,33.36145,33.64277,0.44625854,1.9211936,1.5489955,1.7106795,1.4414597,0.09893439,0.82883394,0.05687906,0.06263564,0.14664224,0.08976318,0.4039584,0.36104205,0.25412253,0.18421118,0.005731407,1.3941852,41.613297,0.2348045,28.636591,0.29684275,7.885761,0.62119776,-20.435266,-0.30830538,0.004590071,1.2558602,0.22149974,1.3433725,12.3944645,0.07676917,6.67062,0.52047956,50.6695,0.10676201,694.48505,0.15078938,1428.8817,0.10378732,-39.688023,-1.6719012,1982.1389,0.05585355,1313.6669,0.15233429,-70.97423,-0.7475636,3054.1023,0.04174426,1199.8762,0.20830141,-70.345535,-0.7578789,-33.09986,-0.096136734,44.41452,0.094259985,0.0877934,0.09664398,-0.033459377,-0.23953967,0.0064288243,1.3067342,44.89909,0.071250394,31.275703,0.0742413,7.4132705,0.5430413,-22.399584,-0.17189582,-16.641428,25.49524,0.09567743,0.00348254,0.0017265315,0.40064105,0.16090105,5.31,5.29,0.58666664,0.32704058,-37.829437,0
